record_id,agency,category,brand_exact,product_exact,agency_status_exact,certification_or_symbol,certification_recorded,symbol_required_for_approval,physical_symbol_independently_observed,in_list_1_approved_only_when_bearing_symbol,in_list_2,in_list_3,in_list_4,conditions_exact,plain_language_explanation,official_source_url,source_location,checked_date,verification_status
STARK-item-YVWR4XAU,STAR-K,Scotch,Bladnoch,27 Year Old Talia Bourbon Cask Finish (2016),Approved,,False,false,no_evidence,False,True,False,False,,STAR-K approves this Scotch without requiring a kosher symbol on the bottle.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-YVWR4XAU,"STAR-K all_liquor listing, item block item-YVWR4XAU (imported row index 331)",2026-08-11,verified_against_current_official_source
STARK-item-YW4R3Y53,STAR-K,Scotch,Bowmore,12,Approved,,False,false,no_evidence,False,True,False,False,,STAR-K approves this Scotch without requiring a kosher symbol on the bottle.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-YW4R3Y53,"STAR-K all_liquor listing, item block item-YW4R3Y53 (imported row index 511)",2026-08-11,verified_against_current_official_source
STARK-item-UPZDIIXY,STAR-K,Scotch,Bowmore,15 Darkest,Not Approved,,False,,no_evidence,False,False,False,True,,STAR-K lists this Scotch as Not Approved. Do not use it.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-UPZDIIXY,"STAR-K all_liquor listing, item block item-UPZDIIXY (imported row index 512)",2026-08-11,verified_against_current_official_source
STARK-item-SMS3REJQ,STAR-K,Scotch,Bowmore,16 Year Old Bourbon Cask (1989),Approved,,False,false,no_evidence,False,True,False,False,,STAR-K approves this Scotch without requiring a kosher symbol on the bottle.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-SMS3REJQ,"STAR-K all_liquor listing, item block item-SMS3REJQ (imported row index 513)",2026-08-11,verified_against_current_official_source
STARK-item-Z72LH1YU,STAR-K,Scotch,Bowmore,18,Not Approved,,False,,no_evidence,False,False,False,True,,STAR-K lists this Scotch as Not Approved. Do not use it.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-Z72LH1YU,"STAR-K all_liquor listing, item block item-Z72LH1YU (imported row index 514)",2026-08-11,verified_against_current_official_source
STARK-item-VZX7XKRQ,STAR-K,Scotch,Bowmore,25,Not Approved,,False,,no_evidence,False,False,False,True,,STAR-K lists this Scotch as Not Approved. Do not use it.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-VZX7XKRQ,"STAR-K all_liquor listing, item block item-VZX7XKRQ (imported row index 515)",2026-08-11,verified_against_current_official_source
STARK-item-Z6ULIZ5M,STAR-K,Scotch,Bowmore,40 Year Old (1969),Approved,,False,false,no_evidence,False,True,False,False,,STAR-K approves this Scotch without requiring a kosher symbol on the bottle.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-Z6ULIZ5M,"STAR-K all_liquor listing, item block item-Z6ULIZ5M (imported row index 516)",2026-08-11,verified_against_current_official_source
STARK-item-R5Q5J1G3,STAR-K,Scotch,Bowmore,Gold Reef,Approved,,False,false,no_evidence,False,True,False,False,,STAR-K approves this Scotch without requiring a kosher symbol on the bottle.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-R5Q5J1G3,"STAR-K all_liquor listing, item block item-R5Q5J1G3 (imported row index 517)",2026-08-11,verified_against_current_official_source
STARK-item-2GZEW3SM,STAR-K,Scotch,Bowmore,Legend,Approved,,False,false,no_evidence,False,True,False,False,,STAR-K approves this Scotch without requiring a kosher symbol on the bottle.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-2GZEW3SM,"STAR-K all_liquor listing, item block item-2GZEW3SM (imported row index 518)",2026-08-11,verified_against_current_official_source
STARK-item-2FSEX2YE,STAR-K,Scotch,Bowmore,Mashman's Selection 1999 14 Year Old,Approved,,False,false,no_evidence,False,True,False,False,,STAR-K approves this Scotch without requiring a kosher symbol on the bottle.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-2FSEX2YE,"STAR-K all_liquor listing, item block item-2FSEX2YE (imported row index 519)",2026-08-11,verified_against_current_official_source
STARK-item-QCU9BCPY,STAR-K,Scotch,Bowmore,No 1 Malt First Fill Bourbon,Approved,,False,false,no_evidence,False,True,False,False,,STAR-K approves this Scotch without requiring a kosher symbol on the bottle.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-QCU9BCPY,"STAR-K all_liquor listing, item block item-QCU9BCPY (imported row index 520)",2026-08-11,verified_against_current_official_source
STARK-item-3QW8B5ME,STAR-K,Scotch,Bowmore,Small Batch Reserve (when bearing KLBD),Approved,KLBD,True,true,no_evidence,True,False,True,False,,STAR-K approves this Scotch ONLY if the bottle actually bears the KLBD symbol. Without that symbol on the bottle it is not approved.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-3QW8B5ME,"STAR-K all_liquor listing, item block item-3QW8B5ME (imported row index 521)",2026-08-11,verified_against_current_official_source
STARK-item-W0VZCMLI,STAR-K,Scotch,Bowmore,Tempest (when bearing KLBD),Approved,KLBD,True,true,no_evidence,True,False,True,False,,STAR-K approves this Scotch ONLY if the bottle actually bears the KLBD symbol. Without that symbol on the bottle it is not approved.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-W0VZCMLI,"STAR-K all_liquor listing, item block item-W0VZCMLI (imported row index 522)",2026-08-11,verified_against_current_official_source
STARK-item-QD29ADJ7,STAR-K,Scotch,Bowmore,Tempest 10 Years,Approved,,False,false,no_evidence,False,True,False,False,,STAR-K approves this Scotch without requiring a kosher symbol on the bottle.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-QD29ADJ7,"STAR-K all_liquor listing, item block item-QD29ADJ7 (imported row index 523)",2026-08-11,verified_against_current_official_source
STARK-item-4HL4KRIA,STAR-K,Scotch,Bowmore,Tempest 10 Years Batch 2-5,Approved,,False,false,no_evidence,False,True,False,False,,STAR-K approves this Scotch without requiring a kosher symbol on the bottle.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-4HL4KRIA,"STAR-K all_liquor listing, item block item-4HL4KRIA (imported row index 524)",2026-08-11,verified_against_current_official_source
STARK-item-3PP8C4R7,STAR-K,Scotch,Bowmore,Vault Edition First Release Atlantic Sea Salt,Approved,,False,false,no_evidence,False,True,False,False,,STAR-K approves this Scotch without requiring a kosher symbol on the bottle.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-3PP8C4R7,"STAR-K all_liquor listing, item block item-3PP8C4R7 (imported row index 525)",2026-08-11,verified_against_current_official_source
STARK-item-T83DW6CM,STAR-K,Scotch,Bowmore,White Sands 17 Year Old,Approved,,False,false,no_evidence,False,True,False,False,,STAR-K approves this Scotch without requiring a kosher symbol on the bottle.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-T83DW6CM,"STAR-K all_liquor listing, item block item-T83DW6CM (imported row index 526)",2026-08-11,verified_against_current_official_source
STARK-item-TWQV7FDI,STAR-K,Scotch,Brora (Clynelish),34 YO 16th Ed. 1982 Bot. 2017,Approved,,False,false,no_evidence,False,True,False,False,,STAR-K approves this Scotch without requiring a kosher symbol on the bottle.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-TWQV7FDI,"STAR-K all_liquor listing, item block item-TWQV7FDI (imported row index 548)",2026-08-11,verified_against_current_official_source
STARK-item-1E1C1EV7,STAR-K,Scotch,Bruichladdich,"9 YO ""11/09/01"" Renaissance",Approved,,False,false,no_evidence,False,True,False,False,,STAR-K approves this Scotch without requiring a kosher symbol on the bottle.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-1E1C1EV7,"STAR-K all_liquor listing, item block item-1E1C1EV7 (imported row index 552)",2026-08-11,verified_against_current_official_source
STARK-item-3TBL4S6Y,STAR-K,Scotch,Bruichladdich,12 YO 2nd Edition (Old bottling),Approved,,False,false,no_evidence,False,True,False,False,,STAR-K approves this Scotch without requiring a kosher symbol on the bottle.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-3TBL4S6Y,"STAR-K all_liquor listing, item block item-3TBL4S6Y (imported row index 553)",2026-08-11,verified_against_current_official_source
STARK-item-12BUGC0I,STAR-K,Scotch,Bruichladdich,"16 YO ""The Sixteen"" Bourbon",Approved,,False,false,no_evidence,False,True,False,False,,STAR-K approves this Scotch without requiring a kosher symbol on the bottle.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-12BUGC0I,"STAR-K all_liquor listing, item block item-12BUGC0I (imported row index 554)",2026-08-11,verified_against_current_official_source
STARK-item-UOMQD45M,STAR-K,Scotch,Bruichladdich,17 Year Old Rum Cask,Approved,,False,false,no_evidence,False,True,False,False,,STAR-K approves this Scotch without requiring a kosher symbol on the bottle.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-UOMQD45M,"STAR-K all_liquor listing, item block item-UOMQD45M (imported row index 555)",2026-08-11,verified_against_current_official_source
STARK-item-SREGH4XI,STAR-K,Scotch,Bruichladdich,22 YO The Laddie Twenty Two,Approved,,False,false,no_evidence,False,True,False,False,,STAR-K approves this Scotch without requiring a kosher symbol on the bottle.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-SREGH4XI,"STAR-K all_liquor listing, item block item-SREGH4XI (imported row index 556)",2026-08-11,verified_against_current_official_source
STARK-item-T1B0W6QA,STAR-K,Scotch,Bruichladdich,"1970 Valinch 30 Year Old Cask #5079, #5081",Approved,,False,false,no_evidence,False,True,False,False,,STAR-K approves this Scotch without requiring a kosher symbol on the bottle.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-T1B0W6QA,"STAR-K all_liquor listing, item block item-T1B0W6QA (imported row index 557)",2026-08-11,verified_against_current_official_source
STARK-item-Y54JKC3E,STAR-K,Scotch,Bruichladdich,1984 /32 YO RCS Bourbon All In,Approved,,False,false,no_evidence,False,True,False,False,,STAR-K approves this Scotch without requiring a kosher symbol on the bottle.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-Y54JKC3E,"STAR-K all_liquor listing, item block item-Y54JKC3E (imported row index 558)",2026-08-11,verified_against_current_official_source
STARK-item-UA03B8K3,STAR-K,Scotch,Bruichladdich,1989 Full Strength (13 YO),Approved,,False,false,no_evidence,False,True,False,False,,STAR-K approves this Scotch without requiring a kosher symbol on the bottle.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-UA03B8K3,"STAR-K all_liquor listing, item block item-UA03B8K3 (imported row index 559)",2026-08-11,verified_against_current_official_source
STARK-item-WK8WQ0EU,STAR-K,Scotch,Bruichladdich,1992 17 YO Micro Provenance #1607/#1907,Approved,,False,false,no_evidence,False,True,False,False,,STAR-K approves this Scotch without requiring a kosher symbol on the bottle.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-WK8WQ0EU,"STAR-K all_liquor listing, item block item-WK8WQ0EU (imported row index 560)",2026-08-11,verified_against_current_official_source
STARK-item-XU6P6A9M,STAR-K,Scotch,Bruichladdich,2002 (13 Year Old) TWE Exclusive,Approved,,False,false,no_evidence,False,True,False,False,,STAR-K approves this Scotch without requiring a kosher symbol on the bottle.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-XU6P6A9M,"STAR-K all_liquor listing, item block item-XU6P6A9M (imported row index 561)",2026-08-11,verified_against_current_official_source
STARK-item-3BR2BOTI,STAR-K,Scotch,Bruichladdich,2009,Approved,,False,false,no_evidence,False,True,False,False,,STAR-K approves this Scotch without requiring a kosher symbol on the bottle.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-3BR2BOTI,"STAR-K all_liquor listing, item block item-3BR2BOTI (imported row index 562)",2026-08-11,verified_against_current_official_source
STARK-item-1AQHTVMU,STAR-K,Scotch,Bruichladdich,"Bere Barley 2006, 2008, 2009",Approved,,False,false,no_evidence,False,True,False,False,,STAR-K approves this Scotch without requiring a kosher symbol on the bottle.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-1AQHTVMU,"STAR-K all_liquor listing, item block item-1AQHTVMU (imported row index 563)",2026-08-11,verified_against_current_official_source
STARK-item-VYKKS6YE,STAR-K,Scotch,Bruichladdich,Golder Still,Approved,,False,false,no_evidence,False,True,False,False,,STAR-K approves this Scotch without requiring a kosher symbol on the bottle.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-VYKKS6YE,"STAR-K all_liquor listing, item block item-VYKKS6YE (imported row index 564)",2026-08-11,verified_against_current_official_source
STARK-item-SNZ3QEDY,STAR-K,Scotch,Bruichladdich,Islay Barley,Approved,,False,false,no_evidence,False,True,False,False,,STAR-K approves this Scotch without requiring a kosher symbol on the bottle.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-SNZ3QEDY,"STAR-K all_liquor listing, item block item-SNZ3QEDY (imported row index 565)",2026-08-11,verified_against_current_official_source
STARK-item-WRY1Q0Z7,STAR-K,Scotch,Bruichladdich,Octomore 06.2/167,Not Approved,,False,,no_evidence,False,False,False,True,,STAR-K lists this Scotch as Not Approved. Do not use it.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-WRY1Q0Z7,"STAR-K all_liquor listing, item block item-WRY1Q0Z7 (imported row index 566)",2026-08-11,verified_against_current_official_source
STARK-item-W9HD88R7,STAR-K,Scotch,Bruichladdich,Octomore 6.1,Approved,,False,false,no_evidence,False,True,False,False,,STAR-K approves this Scotch without requiring a kosher symbol on the bottle.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-W9HD88R7,"STAR-K all_liquor listing, item block item-W9HD88R7 (imported row index 567)",2026-08-11,verified_against_current_official_source
STARK-item-3KNA9XGM,STAR-K,Scotch,Bruichladdich,"Octomore 6.3, 7.1, 7.4, 8.1, 8.4",Approved,,False,false,no_evidence,False,True,False,False,,STAR-K approves this Scotch without requiring a kosher symbol on the bottle.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-3KNA9XGM,"STAR-K all_liquor listing, item block item-3KNA9XGM (imported row index 568)",2026-08-11,verified_against_current_official_source
STARK-item-WHTIZKUA,STAR-K,Scotch,Bruichladdich,Octomore Scottish Barley,Approved,,False,false,no_evidence,False,True,False,False,,STAR-K approves this Scotch without requiring a kosher symbol on the bottle.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-WHTIZKUA,"STAR-K all_liquor listing, item block item-WHTIZKUA (imported row index 569)",2026-08-11,verified_against_current_official_source
STARK-item-YIF8M0LY,STAR-K,Scotch,Bruichladdich,Organic Scottish Barley,Approved,,False,false,no_evidence,False,True,False,False,,STAR-K approves this Scotch without requiring a kosher symbol on the bottle.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-YIF8M0LY,"STAR-K all_liquor listing, item block item-YIF8M0LY (imported row index 570)",2026-08-11,verified_against_current_official_source
STARK-item-X2WT6BTY,STAR-K,Scotch,Bruichladdich,PPM Cuvee,Not Approved,,False,,no_evidence,False,False,False,True,,STAR-K lists this Scotch as Not Approved. Do not use it.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-X2WT6BTY,"STAR-K all_liquor listing, item block item-X2WT6BTY (imported row index 571)",2026-08-11,verified_against_current_official_source
STARK-item-U8VPKI2I,STAR-K,Scotch,Bruichladdich,Port Charlotte Islay Barley,Approved,,False,false,no_evidence,False,True,False,False,,STAR-K approves this Scotch without requiring a kosher symbol on the bottle.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-U8VPKI2I,"STAR-K all_liquor listing, item block item-U8VPKI2I (imported row index 572)",2026-08-11,verified_against_current_official_source
STARK-item-VH17B87E,STAR-K,Scotch,Bruichladdich,Port Charlotte PC11,Not Approved,,False,,no_evidence,False,False,False,True,,STAR-K lists this Scotch as Not Approved. Do not use it.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-VH17B87E,"STAR-K all_liquor listing, item block item-VH17B87E (imported row index 573)",2026-08-11,verified_against_current_official_source
STARK-item-TXXV6G8Q,STAR-K,Scotch,Bruichladdich,Port Charlotte Scottish Barley,Approved,,False,false,no_evidence,False,True,False,False,,STAR-K approves this Scotch without requiring a kosher symbol on the bottle.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-TXXV6G8Q,"STAR-K all_liquor listing, item block item-TXXV6G8Q (imported row index 574)",2026-08-11,verified_against_current_official_source
STARK-item-YJTTROEA,STAR-K,Scotch,Bruichladdich,Rocks,Not Approved,,False,,no_evidence,False,False,False,True,,STAR-K lists this Scotch as Not Approved. Do not use it.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-YJTTROEA,"STAR-K all_liquor listing, item block item-YJTTROEA (imported row index 575)",2026-08-11,verified_against_current_official_source
STARK-item-XRQCEMO3,STAR-K,Scotch,Bruichladdich,Scottish Barley,Approved,,False,false,no_evidence,False,True,False,False,,STAR-K approves this Scotch without requiring a kosher symbol on the bottle.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-XRQCEMO3,"STAR-K all_liquor listing, item block item-XRQCEMO3 (imported row index 576)",2026-08-11,verified_against_current_official_source
STARK-item-ZRD12BFQ,STAR-K,Scotch,Bruichladdich,The Laddie Classic,Approved,,False,false,no_evidence,False,True,False,False,,STAR-K approves this Scotch without requiring a kosher symbol on the bottle.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-ZRD12BFQ,"STAR-K all_liquor listing, item block item-ZRD12BFQ (imported row index 577)",2026-08-11,verified_against_current_official_source
STARK-item-RHGM324Q,STAR-K,Scotch,Bruichladdich,The Laddie Sixteen (Light Blue Can),Approved,,False,false,no_evidence,False,True,False,False,,STAR-K approves this Scotch without requiring a kosher symbol on the bottle.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-RHGM324Q,"STAR-K all_liquor listing, item block item-RHGM324Q (imported row index 578)",2026-08-11,verified_against_current_official_source
STARK-item-2JDSOQB7,STAR-K,Scotch,Bruichladdich,The Organic 2009,Approved,,False,false,no_evidence,False,True,False,False,,STAR-K approves this Scotch without requiring a kosher symbol on the bottle.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-2JDSOQB7,"STAR-K all_liquor listing, item block item-2JDSOQB7 (imported row index 579)",2026-08-11,verified_against_current_official_source
STARK-item-TEOXY2AU,STAR-K,Scotch,Bruichladdich,X4 + 3,Approved,,False,false,no_evidence,False,True,False,False,,STAR-K approves this Scotch without requiring a kosher symbol on the bottle.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-TEOXY2AU,"STAR-K all_liquor listing, item block item-TEOXY2AU (imported row index 580)",2026-08-11,verified_against_current_official_source
STARK-item-3YWZUIJQ,STAR-K,Scotch,Bunnahabhain,2017 American Oak Feis lle festival,Approved,,False,false,no_evidence,False,True,False,False,,STAR-K approves this Scotch without requiring a kosher symbol on the bottle.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-3YWZUIJQ,"STAR-K all_liquor listing, item block item-3YWZUIJQ (imported row index 591)",2026-08-11,verified_against_current_official_source
STARK-item-2OY7FGPY,STAR-K,Scotch,Bunnahabhain,"Ceobanach (Batches 1,2&3)",Approved,,False,false,no_evidence,False,True,False,False,,STAR-K approves this Scotch without requiring a kosher symbol on the bottle.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-2OY7FGPY,"STAR-K all_liquor listing, item block item-2OY7FGPY (imported row index 592)",2026-08-11,verified_against_current_official_source
STARK-item-2B0NWE3A,STAR-K,Scotch,Bunnahabhain,Darach Ur,Approved,,False,false,no_evidence,False,True,False,False,,STAR-K approves this Scotch without requiring a kosher symbol on the bottle.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-2B0NWE3A,"STAR-K all_liquor listing, item block item-2B0NWE3A (imported row index 593)",2026-08-11,verified_against_current_official_source
STARK-item-RL21TRHI,STAR-K,Scotch,Caol Ila,8 Year Old Unpeated,Approved,,False,false,no_evidence,False,True,False,False,,STAR-K approves this Scotch without requiring a kosher symbol on the bottle.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-RL21TRHI,"STAR-K all_liquor listing, item block item-RL21TRHI (imported row index 624)",2026-08-11,verified_against_current_official_source
STARK-item-Y2O6TOIU,STAR-K,Scotch,Caol Ila,12,Approved,,False,false,no_evidence,False,True,False,False,,STAR-K approves this Scotch without requiring a kosher symbol on the bottle.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-Y2O6TOIU,"STAR-K all_liquor listing, item block item-Y2O6TOIU (imported row index 625)",2026-08-11,verified_against_current_official_source
STARK-item-4L8GBGW3,STAR-K,Scotch,Caol Ila,12 Year Old Unpeated,Approved,,False,false,no_evidence,False,True,False,False,,STAR-K approves this Scotch without requiring a kosher symbol on the bottle.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-4L8GBGW3,"STAR-K all_liquor listing, item block item-4L8GBGW3 (imported row index 626)",2026-08-11,verified_against_current_official_source
STARK-item-Y1H6UNOM,STAR-K,Scotch,Caol Ila,15 YO Flora & Fauna,Approved,,False,false,no_evidence,False,True,False,False,,STAR-K approves this Scotch without requiring a kosher symbol on the bottle.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-Y1H6UNOM,"STAR-K all_liquor listing, item block item-Y1H6UNOM (imported row index 627)",2026-08-11,verified_against_current_official_source
STARK-item-SVZT9SAA,STAR-K,Scotch,Caol Ila,15 Year Old Unpeated 1989 (Rel 2014),Approved,,False,false,no_evidence,False,True,False,False,,STAR-K approves this Scotch without requiring a kosher symbol on the bottle.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-SVZT9SAA,"STAR-K all_liquor listing, item block item-SVZT9SAA (imported row index 628)",2026-08-11,verified_against_current_official_source
STARK-item-U7OPLH7A,STAR-K,Scotch,Caol Ila,17 Year Old Unpeated 1997 (Rel 2015),Approved,,False,false,no_evidence,False,True,False,False,,STAR-K approves this Scotch without requiring a kosher symbol on the bottle.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-U7OPLH7A,"STAR-K all_liquor listing, item block item-U7OPLH7A (imported row index 629)",2026-08-11,verified_against_current_official_source
STARK-item-ZBMY9PCM,STAR-K,Scotch,Caol Ila,18,Approved,,False,false,no_evidence,False,True,False,False,,STAR-K approves this Scotch without requiring a kosher symbol on the bottle.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-ZBMY9PCM,"STAR-K all_liquor listing, item block item-ZBMY9PCM (imported row index 630)",2026-08-11,verified_against_current_official_source
STARK-item-WGMI1J13,STAR-K,Scotch,Caol Ila,18 Year Old Unpeated (Rel 2017),Approved,,False,false,no_evidence,False,True,False,False,,STAR-K approves this Scotch without requiring a kosher symbol on the bottle.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-WGMI1J13,"STAR-K all_liquor listing, item block item-WGMI1J13 (imported row index 631)",2026-08-11,verified_against_current_official_source
STARK-item-R9CHAPUU,STAR-K,Scotch,Caol Ila,25 Year Old 2010 Edition,Approved,,False,false,no_evidence,False,True,False,False,,STAR-K approves this Scotch without requiring a kosher symbol on the bottle.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-R9CHAPUU,"STAR-K all_liquor listing, item block item-R9CHAPUU (imported row index 632)",2026-08-11,verified_against_current_official_source
STARK-item-ZAFY0PIE,STAR-K,Scotch,Caol Ila,2017 Natural Cask Strength Distillery Exclusive,Approved,,False,false,no_evidence,False,True,False,False,,STAR-K approves this Scotch without requiring a kosher symbol on the bottle.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-ZAFY0PIE,"STAR-K all_liquor listing, item block item-ZAFY0PIE (imported row index 633)",2026-08-11,verified_against_current_official_source
STARK-item-XQJCFLUU,STAR-K,Scotch,Caol Ila,Caol Ila 1973 23 Year Old Rare Malts,Approved,,False,false,no_evidence,False,True,False,False,,STAR-K approves this Scotch without requiring a kosher symbol on the bottle.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-XQJCFLUU,"STAR-K all_liquor listing, item block item-XQJCFLUU (imported row index 634)",2026-08-11,verified_against_current_official_source
STARK-item-TI0BPROM,STAR-K,Scotch,Caol Ila,Cask Strength,Approved,,False,false,no_evidence,False,True,False,False,,STAR-K approves this Scotch without requiring a kosher symbol on the bottle.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-TI0BPROM,"STAR-K all_liquor listing, item block item-TI0BPROM (imported row index 635)",2026-08-11,verified_against_current_official_source
STARK-item-US855TIE,STAR-K,Scotch,Caol Ila,Moch,Approved,,False,false,no_evidence,False,True,False,False,,STAR-K approves this Scotch without requiring a kosher symbol on the bottle.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-US855TIE,"STAR-K all_liquor listing, item block item-US855TIE (imported row index 636)",2026-08-11,verified_against_current_official_source
STARK-item-2LKSNR7E,STAR-K,Scotch,Cardhu,12,Approved,,False,false,no_evidence,False,True,False,False,,STAR-K approves this Scotch without requiring a kosher symbol on the bottle.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-2LKSNR7E,"STAR-K all_liquor listing, item block item-2LKSNR7E (imported row index 639)",2026-08-11,verified_against_current_official_source
STARK-item-V36YJUB7,STAR-K,Scotch,Cardhu,Amber Rock,Approved,,False,false,no_evidence,False,True,False,False,,STAR-K approves this Scotch without requiring a kosher symbol on the bottle.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-V36YJUB7,"STAR-K all_liquor listing, item block item-V36YJUB7 (imported row index 640)",2026-08-11,verified_against_current_official_source
STARK-item-14PGLR3U,STAR-K,Scotch,Chivas Regal,12,Approved,,False,false,no_evidence,False,True,False,False,,STAR-K approves this Scotch without requiring a kosher symbol on the bottle.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-14PGLR3U,"STAR-K all_liquor listing, item block item-14PGLR3U (imported row index 675)",2026-08-11,verified_against_current_official_source
STARK-item-2DM01TWM,STAR-K,Scotch,Chivas Regal,18,Approved,,False,false,no_evidence,False,True,False,False,,STAR-K approves this Scotch without requiring a kosher symbol on the bottle.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-2DM01TWM,"STAR-K all_liquor listing, item block item-2DM01TWM (imported row index 676)",2026-08-11,verified_against_current_official_source
STARK-item-4NK4FVQE,STAR-K,Scotch,Chivas Regal,25,Approved,,False,false,no_evidence,False,True,False,False,,STAR-K approves this Scotch without requiring a kosher symbol on the bottle.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-4NK4FVQE,"STAR-K all_liquor listing, item block item-4NK4FVQE (imported row index 677)",2026-08-11,verified_against_current_official_source
STARK-item-RAP5E5N7,STAR-K,Scotch,Chivas Regal,Brothers Blend 12,Approved,,False,false,no_evidence,False,True,False,False,,STAR-K approves this Scotch without requiring a kosher symbol on the bottle.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-RAP5E5N7,"STAR-K all_liquor listing, item block item-RAP5E5N7 (imported row index 678)",2026-08-11,verified_against_current_official_source
STARK-item-ZTRM7P93,STAR-K,Scotch,Chivas Regal,Extra,Not Approved,,False,,no_evidence,False,False,False,True,,STAR-K lists this Scotch as Not Approved. Do not use it.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-ZTRM7P93,"STAR-K all_liquor listing, item block item-ZTRM7P93 (imported row index 679)",2026-08-11,verified_against_current_official_source
STARK-item-V64SX3XY,STAR-K,Scotch,Chivas Regal,Royal Salute 21,Approved,,False,false,no_evidence,False,True,False,False,,STAR-K approves this Scotch without requiring a kosher symbol on the bottle.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-V64SX3XY,"STAR-K all_liquor listing, item block item-V64SX3XY (imported row index 680)",2026-08-11,verified_against_current_official_source
STARK-item-YT406E2I,STAR-K,Scotch,Chivas Regal,Signature Blended 12 Year Aged in Sherry,Not Approved,,False,,no_evidence,False,False,False,True,,STAR-K lists this Scotch as Not Approved. Do not use it.,https://www.star-k.org/resource/list/W56J90P5/all_liquor#item-YT406E2I,"STAR-K all_liquor listing, item block item-YT406E2I (imported row index 681)",2026-08-11,verified_against_current_official_source
