record_id,agency,category,brand_exact,product_exact,agency_status_exact,certification_or_symbol,certification_recorded,symbol_required_for_approval,physical_symbol_independently_observed,in_list_1_approved_only_when_bearing_symbol,in_list_2,in_list_3,in_list_4,conditions_exact,plain_language_explanation,official_source_url,source_location,checked_date,verification_status
CRC-row1191,cRc,Liqueur,Luxardo,Aperitivo,Certified,KLBD,True,true,no_evidence,True,False,True,False,Certified when bearing the KLBD logo,cRc certifies this ONLY when the bottle bears the KLBD logo.,https://consumer.crckosher.org/liquor/full-liquor-list/,"cRc full liquor list, table row 1191 (category column = Liqueur)",2026-08-11,verified_against_current_official_source
CRC-row1192,cRc,Liqueur,Luxardo,Limoncello,Certified,KLBD,True,true,no_evidence,True,False,True,False,Certified when bearing the KLBD logo,cRc certifies this ONLY when the bottle bears the KLBD logo.,https://consumer.crckosher.org/liquor/full-liquor-list/,"cRc full liquor list, table row 1192 (category column = Liqueur)",2026-08-11,verified_against_current_official_source
CRC-row1193,cRc,Liqueur,Luxardo,Maraschino,Certified,KLBD,True,true,no_evidence,True,False,True,False,Certified when bearing the KLBD logo,cRc certifies this ONLY when the bottle bears the KLBD logo.,https://consumer.crckosher.org/liquor/full-liquor-list/,"cRc full liquor list, table row 1193 (category column = Liqueur)",2026-08-11,verified_against_current_official_source
CRC-row1194,cRc,Liqueur,Luxardo,Sambuca Chili & Spices,Certified,KLBD,True,true,no_evidence,True,False,True,False,Certified when bearing the KLBD logo,cRc certifies this ONLY when the bottle bears the KLBD logo.,https://consumer.crckosher.org/liquor/full-liquor-list/,"cRc full liquor list, table row 1194 (category column = Liqueur)",2026-08-11,verified_against_current_official_source
CRC-row1195,cRc,Liqueur,Luxardo,Bitter,Certified,KLBD,True,true,no_evidence,True,False,True,False,Certified when bearing the KLBD logo,cRc certifies this ONLY when the bottle bears the KLBD logo.,https://consumer.crckosher.org/liquor/full-liquor-list/,"cRc full liquor list, table row 1195 (category column = Liqueur)",2026-08-11,verified_against_current_official_source
CRC-row1196,cRc,Liqueur,Luxardo,Sambuca dei Cesari,Certified,KLBD,True,true,no_evidence,True,False,True,False,Certified when bearing the KLBD logo,cRc certifies this ONLY when the bottle bears the KLBD logo.,https://consumer.crckosher.org/liquor/full-liquor-list/,"cRc full liquor list, table row 1196 (category column = Liqueur)",2026-08-11,verified_against_current_official_source
CRC-row1197,cRc,Liqueur,Luxardo,Sambuca Passione Nera,Certified,KLBD,True,true,no_evidence,True,False,True,False,Certified when bearing the KLBD logo,cRc certifies this ONLY when the bottle bears the KLBD logo.,https://consumer.crckosher.org/liquor/full-liquor-list/,"cRc full liquor list, table row 1197 (category column = Liqueur)",2026-08-11,verified_against_current_official_source
CRC-row1198,cRc,Liqueur,Luxardo,Sambuca Raspberry,Certified,KLBD,True,true,no_evidence,True,False,True,False,Certified when bearing the KLBD logo,cRc certifies this ONLY when the bottle bears the KLBD logo.,https://consumer.crckosher.org/liquor/full-liquor-list/,"cRc full liquor list, table row 1198 (category column = Liqueur)",2026-08-11,verified_against_current_official_source
CRC-row1199,cRc,Liqueur,Luxardo,Sambuca Spiced Apple,Certified,KLBD,True,true,no_evidence,True,False,True,False,Certified when bearing the KLBD logo,cRc certifies this ONLY when the bottle bears the KLBD logo.,https://consumer.crckosher.org/liquor/full-liquor-list/,"cRc full liquor list, table row 1199 (category column = Liqueur)",2026-08-11,verified_against_current_official_source
CRC-row1200,cRc,Liqueur,DeKuyper,Cranberry,Certified,OU,True,true,no_evidence,True,False,True,False,Certified when bearing the OU logo,cRc certifies this ONLY when the bottle bears the OU logo.,https://consumer.crckosher.org/liquor/full-liquor-list/,"cRc full liquor list, table row 1200 (category column = Liqueur)",2026-08-11,verified_against_current_official_source
CRC-row1201,cRc,Liqueur,Morad Wines,Wild Berries Wine,Certified,OK-P,True,true,no_evidence,True,False,True,False,Certified when bearing the OK-P logo | Kosher for Passover,cRc certifies this ONLY when the bottle bears the OK-P logo.,https://consumer.crckosher.org/liquor/full-liquor-list/,"cRc full liquor list, table row 1201 (category column = Liqueur)",2026-08-11,verified_against_current_official_source
CRC-row1202,cRc,Liqueur,Cenote,Green Orange,Certified,OU,True,true,no_evidence,True,False,True,False,Certified when bearing the OU logo,cRc certifies this ONLY when the bottle bears the OU logo.,https://consumer.crckosher.org/liquor/full-liquor-list/,"cRc full liquor list, table row 1202 (category column = Liqueur)",2026-08-11,verified_against_current_official_source
CRC-row1203,cRc,Liqueur,Sauza Agave Cocktails,Black Cherry Smash,Certified,Star-K,True,true,no_evidence,True,False,True,False,Certified when bearing the Star-K logo,cRc certifies this ONLY when the bottle bears the Star-K logo.,https://consumer.crckosher.org/liquor/full-liquor-list/,"cRc full liquor list, table row 1203 (category column = Liqueur)",2026-08-11,verified_against_current_official_source
CRC-row1205,cRc,Liqueur,Sauza Agave Cocktails,Lime Crush,Certified,Star-K,True,true,no_evidence,True,False,True,False,Certified when bearing the Star-K logo,cRc certifies this ONLY when the bottle bears the Star-K logo.,https://consumer.crckosher.org/liquor/full-liquor-list/,"cRc full liquor list, table row 1205 (category column = Liqueur)",2026-08-11,verified_against_current_official_source
CRC-row1206,cRc,Liqueur,Sauza Agave Cocktails,Strawberry Breeze,Certified,Star-K,True,true,no_evidence,True,False,True,False,Certified when bearing the Star-K logo,cRc certifies this ONLY when the bottle bears the Star-K logo.,https://consumer.crckosher.org/liquor/full-liquor-list/,"cRc full liquor list, table row 1206 (category column = Liqueur)",2026-08-11,verified_against_current_official_source
CRC-row1207,cRc,Liqueur,Sauza Agave Cocktails,Tropical Twist,Certified,Star-K,True,true,no_evidence,True,False,True,False,Certified when bearing the Star-K logo,cRc certifies this ONLY when the bottle bears the Star-K logo.,https://consumer.crckosher.org/liquor/full-liquor-list/,"cRc full liquor list, table row 1207 (category column = Liqueur)",2026-08-11,verified_against_current_official_source
CRC-row1208,cRc,Liqueur,Slingers,Bahama Mama,Certified,Star-K,True,true,no_evidence,True,False,True,False,Certified when bearing the Star-K logo,cRc certifies this ONLY when the bottle bears the Star-K logo.,https://consumer.crckosher.org/liquor/full-liquor-list/,"cRc full liquor list, table row 1208 (category column = Liqueur)",2026-08-11,verified_against_current_official_source
CRC-row1209,cRc,Liqueur,Slingers,Peach Screwdriver,Certified,Star-K,True,true,no_evidence,True,False,True,False,Certified when bearing the Star-K logo,cRc certifies this ONLY when the bottle bears the Star-K logo.,https://consumer.crckosher.org/liquor/full-liquor-list/,"cRc full liquor list, table row 1209 (category column = Liqueur)",2026-08-11,verified_against_current_official_source
CRC-row1210,cRc,Liqueur,Senior & Co.,Blue Curacao of Curacao,Certified,Star-K,True,true,no_evidence,True,False,True,False,Certified when bearing the Star-K logo,cRc certifies this ONLY when the bottle bears the Star-K logo.,https://consumer.crckosher.org/liquor/full-liquor-list/,"cRc full liquor list, table row 1210 (category column = Liqueur)",2026-08-11,verified_against_current_official_source
CRC-row1211,cRc,Liqueur,Senior & Co.,Chocolate Curacao of Curacao,Certified,Star-K,True,true,no_evidence,True,False,True,False,Certified when bearing the Star-K logo,cRc certifies this ONLY when the bottle bears the Star-K logo.,https://consumer.crckosher.org/liquor/full-liquor-list/,"cRc full liquor list, table row 1211 (category column = Liqueur)",2026-08-11,verified_against_current_official_source
CRC-row1212,cRc,Liqueur,Senior & Co.,Clear Curacao of Curacao,Certified,Star-K,True,true,no_evidence,True,False,True,False,Certified when bearing the Star-K logo,cRc certifies this ONLY when the bottle bears the Star-K logo.,https://consumer.crckosher.org/liquor/full-liquor-list/,"cRc full liquor list, table row 1212 (category column = Liqueur)",2026-08-11,verified_against_current_official_source
CRC-row1213,cRc,Liqueur,Senior & Co.,Coffee Curacao of Curacao,Certified,Star-K,True,true,no_evidence,True,False,True,False,Certified when bearing the Star-K logo,cRc certifies this ONLY when the bottle bears the Star-K logo.,https://consumer.crckosher.org/liquor/full-liquor-list/,"cRc full liquor list, table row 1213 (category column = Liqueur)",2026-08-11,verified_against_current_official_source
CRC-row1214,cRc,Liqueur,Senior & Co.,Green Curacao of Curacao,Certified,Star-K,True,true,no_evidence,True,False,True,False,Certified when bearing the Star-K logo,cRc certifies this ONLY when the bottle bears the Star-K logo.,https://consumer.crckosher.org/liquor/full-liquor-list/,"cRc full liquor list, table row 1214 (category column = Liqueur)",2026-08-11,verified_against_current_official_source
CRC-row1215,cRc,Liqueur,Slingers,Pineapple Punch,Certified,Star-K,True,true,no_evidence,True,False,True,False,Certified when bearing the Star-K logo,cRc certifies this ONLY when the bottle bears the Star-K logo.,https://consumer.crckosher.org/liquor/full-liquor-list/,"cRc full liquor list, table row 1215 (category column = Liqueur)",2026-08-11,verified_against_current_official_source
CRC-row1216,cRc,Liqueur,Senior & Co.,Orange Curacao of Curacao,Certified,Star-K,True,true,no_evidence,True,False,True,False,Certified when bearing the Star-K logo,cRc certifies this ONLY when the bottle bears the Star-K logo.,https://consumer.crckosher.org/liquor/full-liquor-list/,"cRc full liquor list, table row 1216 (category column = Liqueur)",2026-08-11,verified_against_current_official_source
CRC-row1217,cRc,Liqueur,Senior & Co.,Red Curacao of Curacao,Certified,Star-K,True,true,no_evidence,True,False,True,False,Certified when bearing the Star-K logo,cRc certifies this ONLY when the bottle bears the Star-K logo.,https://consumer.crckosher.org/liquor/full-liquor-list/,"cRc full liquor list, table row 1217 (category column = Liqueur)",2026-08-11,verified_against_current_official_source
CRC-row1218,cRc,Liqueur,Senior & Co.,Rum Raisin Curacao of Curacao,Certified,Star-K,True,true,no_evidence,True,False,True,False,Certified when bearing the Star-K logo,cRc certifies this ONLY when the bottle bears the Star-K logo.,https://consumer.crckosher.org/liquor/full-liquor-list/,"cRc full liquor list, table row 1218 (category column = Liqueur)",2026-08-11,verified_against_current_official_source
CRC-row1219,cRc,Liqueur,Sun Cruiser,Classic,Certified,Star-K,True,true,no_evidence,True,False,True,False,Certified when bearing the Star-K logo,cRc certifies this ONLY when the bottle bears the Star-K logo.,https://consumer.crckosher.org/liquor/full-liquor-list/,"cRc full liquor list, table row 1219 (category column = Liqueur)",2026-08-11,verified_against_current_official_source
CRC-row1220,cRc,Liqueur,Sun Cruiser,Peach,Certified,Star-K,True,true,no_evidence,True,False,True,False,Certified when bearing the Star-K logo,cRc certifies this ONLY when the bottle bears the Star-K logo.,https://consumer.crckosher.org/liquor/full-liquor-list/,"cRc full liquor list, table row 1220 (category column = Liqueur)",2026-08-11,verified_against_current_official_source
CRC-row1221,cRc,Liqueur,Sun Cruiser,Raspberry,Certified,Star-K,True,true,no_evidence,True,False,True,False,Certified when bearing the Star-K logo,cRc certifies this ONLY when the bottle bears the Star-K logo.,https://consumer.crckosher.org/liquor/full-liquor-list/,"cRc full liquor list, table row 1221 (category column = Liqueur)",2026-08-11,verified_against_current_official_source
CRC-row1222,cRc,Liqueur,Sun Cruiser,Tea+Lemonade,Certified,Star-K,True,true,no_evidence,True,False,True,False,Certified when bearing the Star-K logo,cRc certifies this ONLY when the bottle bears the Star-K logo.,https://consumer.crckosher.org/liquor/full-liquor-list/,"cRc full liquor list, table row 1222 (category column = Liqueur)",2026-08-11,verified_against_current_official_source
CRC-row1223,cRc,Liqueur,Dead Drop,Louchifer Absinthe Blanche,Certified,OU,True,true,no_evidence,True,False,True,False,Certified when bearing the OU logo,cRc certifies this ONLY when the bottle bears the OU logo.,https://consumer.crckosher.org/liquor/full-liquor-list/,"cRc full liquor list, table row 1223 (category column = Liqueur)",2026-08-11,verified_against_current_official_source
CRC-row1224,cRc,Liqueur,DeKuyper,Alabama Slammer,Certified,OU,True,true,no_evidence,True,False,True,False,Certified when bearing the OU logo,cRc certifies this ONLY when the bottle bears the OU logo.,https://consumer.crckosher.org/liquor/full-liquor-list/,"cRc full liquor list, table row 1224 (category column = Liqueur)",2026-08-11,verified_against_current_official_source
CRC-row1225,cRc,Liqueur,DeKuyper,Blood Orange,Certified,OU,True,true,no_evidence,True,False,True,False,Certified when bearing the OU logo,cRc certifies this ONLY when the bottle bears the OU logo.,https://consumer.crckosher.org/liquor/full-liquor-list/,"cRc full liquor list, table row 1225 (category column = Liqueur)",2026-08-11,verified_against_current_official_source
CRC-row1226,cRc,Liqueur,DeKuyper,Blueberry,Certified,OU,True,true,no_evidence,True,False,True,False,Certified when bearing the OU logo,cRc certifies this ONLY when the bottle bears the OU logo.,https://consumer.crckosher.org/liquor/full-liquor-list/,"cRc full liquor list, table row 1226 (category column = Liqueur)",2026-08-11,verified_against_current_official_source
CRC-row1227,cRc,Liqueur,DeKuyper,Buttershots,Certified,OU,True,true,no_evidence,True,False,True,False,Certified when bearing the OU logo,cRc certifies this ONLY when the bottle bears the OU logo.,https://consumer.crckosher.org/liquor/full-liquor-list/,"cRc full liquor list, table row 1227 (category column = Liqueur)",2026-08-11,verified_against_current_official_source
CRC-row1228,cRc,Liqueur,DeKuyper,Cactus Juice,Certified,OU,True,true,no_evidence,True,False,True,False,Certified when bearing the OU logo,cRc certifies this ONLY when the bottle bears the OU logo.,https://consumer.crckosher.org/liquor/full-liquor-list/,"cRc full liquor list, table row 1228 (category column = Liqueur)",2026-08-11,verified_against_current_official_source
CRC-row1229,cRc,Liqueur,DeKuyper,Cherry Pucker,Certified,OU,True,true,no_evidence,True,False,True,False,Certified when bearing the OU logo,cRc certifies this ONLY when the bottle bears the OU logo.,https://consumer.crckosher.org/liquor/full-liquor-list/,"cRc full liquor list, table row 1229 (category column = Liqueur)",2026-08-11,verified_against_current_official_source
CRC-row1230,cRc,Liqueur,DeKuyper,Coffee Liqueur,Certified,OU,True,true,no_evidence,True,False,True,False,Certified when bearing the OU logo,cRc certifies this ONLY when the bottle bears the OU logo.,https://consumer.crckosher.org/liquor/full-liquor-list/,"cRc full liquor list, table row 1230 (category column = Liqueur)",2026-08-11,verified_against_current_official_source
CRC-row1231,cRc,Liqueur,DeKuyper,Crème de Almond,Certified,OU,True,true,no_evidence,True,False,True,False,Certified when bearing the OU logo,cRc certifies this ONLY when the bottle bears the OU logo.,https://consumer.crckosher.org/liquor/full-liquor-list/,"cRc full liquor list, table row 1231 (category column = Liqueur)",2026-08-11,verified_against_current_official_source
CRC-row1232,cRc,Liqueur,DeKuyper,Grape Pucker,Certified,OU,True,true,no_evidence,True,False,True,False,Certified when bearing the OU logo,cRc certifies this ONLY when the bottle bears the OU logo.,https://consumer.crckosher.org/liquor/full-liquor-list/,"cRc full liquor list, table row 1232 (category column = Liqueur)",2026-08-11,verified_against_current_official_source
CRC-row1233,cRc,Liqueur,DeKuyper,Hazelnut Schnapps,Certified,OU,True,true,no_evidence,True,False,True,False,Certified when bearing the OU logo,cRc certifies this ONLY when the bottle bears the OU logo.,https://consumer.crckosher.org/liquor/full-liquor-list/,"cRc full liquor list, table row 1233 (category column = Liqueur)",2026-08-11,verified_against_current_official_source
CRC-row1234,cRc,Liqueur,Black Dirt Distillery,Applejack,Certified,Star-K,True,true,no_evidence,True,False,True,False,Certified when bearing the Star-K logo,cRc certifies this ONLY when the bottle bears the Star-K logo.,https://consumer.crckosher.org/liquor/full-liquor-list/,"cRc full liquor list, table row 1234 (category column = Liqueur)",2026-08-11,verified_against_current_official_source
CRC-row1235,cRc,Liqueur,DeKuyper,Island Punch Pucker,Certified,OU,True,true,no_evidence,True,False,True,False,Certified when bearing the OU logo,cRc certifies this ONLY when the bottle bears the OU logo.,https://consumer.crckosher.org/liquor/full-liquor-list/,"cRc full liquor list, table row 1235 (category column = Liqueur)",2026-08-11,verified_against_current_official_source
CRC-row1236,cRc,Liqueur,DeKuyper,Michigan Cherry,Certified,OU,True,true,no_evidence,True,False,True,False,Certified when bearing the OU logo,cRc certifies this ONLY when the bottle bears the OU logo.,https://consumer.crckosher.org/liquor/full-liquor-list/,"cRc full liquor list, table row 1236 (category column = Liqueur)",2026-08-11,verified_against_current_official_source
CRC-row1237,cRc,Liqueur,DeKuyper,Mixed Berry Medley,Certified,OU,True,true,no_evidence,True,False,True,False,Certified when bearing the OU logo,cRc certifies this ONLY when the bottle bears the OU logo.,https://consumer.crckosher.org/liquor/full-liquor-list/,"cRc full liquor list, table row 1237 (category column = Liqueur)",2026-08-11,verified_against_current_official_source
CRC-row1238,cRc,Liqueur,DeKuyper,Peach Pucker,Certified,OU,True,true,no_evidence,True,False,True,False,Certified when bearing the OU logo,cRc certifies this ONLY when the bottle bears the OU logo.,https://consumer.crckosher.org/liquor/full-liquor-list/,"cRc full liquor list, table row 1238 (category column = Liqueur)",2026-08-11,verified_against_current_official_source
CRC-row1239,cRc,Liqueur,DeKuyper,Pomegranate,Certified,OU,True,true,no_evidence,True,False,True,False,Certified when bearing the OU logo,cRc certifies this ONLY when the bottle bears the OU logo.,https://consumer.crckosher.org/liquor/full-liquor-list/,"cRc full liquor list, table row 1239 (category column = Liqueur)",2026-08-11,verified_against_current_official_source
CRC-row1240,cRc,Liqueur,DeKuyper,Razzmatazz,Certified,OU,True,true,no_evidence,True,False,True,False,Certified when bearing the OU logo,cRc certifies this ONLY when the bottle bears the OU logo.,https://consumer.crckosher.org/liquor/full-liquor-list/,"cRc full liquor list, table row 1240 (category column = Liqueur)",2026-08-11,verified_against_current_official_source
CRC-row1241,cRc,Liqueur,DeKuyper,Red Apple,Certified,OU,True,true,no_evidence,True,False,True,False,Certified when bearing the OU logo,cRc certifies this ONLY when the bottle bears the OU logo.,https://consumer.crckosher.org/liquor/full-liquor-list/,"cRc full liquor list, table row 1241 (category column = Liqueur)",2026-08-11,verified_against_current_official_source
CRC-row1242,cRc,Liqueur,DeKuyper,Sour Apple Pucker,Certified,OU,True,true,no_evidence,True,False,True,False,Certified when bearing the OU logo,cRc certifies this ONLY when the bottle bears the OU logo.,https://consumer.crckosher.org/liquor/full-liquor-list/,"cRc full liquor list, table row 1242 (category column = Liqueur)",2026-08-11,verified_against_current_official_source
CRC-row1243,cRc,Liqueur,DeKuyper,Spearmint,Certified,OU,True,true,no_evidence,True,False,True,False,Certified when bearing the OU logo,cRc certifies this ONLY when the bottle bears the OU logo.,https://consumer.crckosher.org/liquor/full-liquor-list/,"cRc full liquor list, table row 1243 (category column = Liqueur)",2026-08-11,verified_against_current_official_source
CRC-row1244,cRc,Liqueur,DeKuyper,Strawberry Passion,Certified,OU,True,true,no_evidence,True,False,True,False,Certified when bearing the OU logo,cRc certifies this ONLY when the bottle bears the OU logo.,https://consumer.crckosher.org/liquor/full-liquor-list/,"cRc full liquor list, table row 1244 (category column = Liqueur)",2026-08-11,verified_against_current_official_source
CRC-row1245,cRc,Liqueur,DeKuyper,Strawberry Patch,Certified,OU,True,true,no_evidence,True,False,True,False,Certified when bearing the OU logo,cRc certifies this ONLY when the bottle bears the OU logo.,https://consumer.crckosher.org/liquor/full-liquor-list/,"cRc full liquor list, table row 1245 (category column = Liqueur)",2026-08-11,verified_against_current_official_source
CRC-row1246,cRc,Liqueur,DeKuyper,Tropical Pineapple,Certified,OU,True,true,no_evidence,True,False,True,False,Certified when bearing the OU logo,cRc certifies this ONLY when the bottle bears the OU logo.,https://consumer.crckosher.org/liquor/full-liquor-list/,"cRc full liquor list, table row 1246 (category column = Liqueur)",2026-08-11,verified_against_current_official_source
CRC-row1247,cRc,Liqueur,DeKuyper,Washington Apple,Certified,OU,True,true,no_evidence,True,False,True,False,Certified when bearing the OU logo,cRc certifies this ONLY when the bottle bears the OU logo.,https://consumer.crckosher.org/liquor/full-liquor-list/,"cRc full liquor list, table row 1247 (category column = Liqueur)",2026-08-11,verified_against_current_official_source
CRC-row1248,cRc,Liqueur,DeKuyper,Watermelon Pucker,Certified,OU,True,true,no_evidence,True,False,True,False,Certified when bearing the OU logo,cRc certifies this ONLY when the bottle bears the OU logo.,https://consumer.crckosher.org/liquor/full-liquor-list/,"cRc full liquor list, table row 1248 (category column = Liqueur)",2026-08-11,verified_against_current_official_source
CRC-row1249,cRc,Liqueur,Ouzo,Anise Flavored Liquor,Certified,Star-K,True,true,no_evidence,True,False,True,False,Certified when bearing the Star-K logo,cRc certifies this ONLY when the bottle bears the Star-K logo.,https://consumer.crckosher.org/liquor/full-liquor-list/,"cRc full liquor list, table row 1249 (category column = Liqueur)",2026-08-11,verified_against_current_official_source
CRC-row1255,cRc,Liqueur,Sabra Liqueurs,Sabra Orange Chocolate,Certified,OU-P,True,true,no_evidence,True,False,True,False,Certified when bearing the OU-P logo | Kosher for Passover,cRc certifies this ONLY when the bottle bears the OU-P logo.,https://consumer.crckosher.org/liquor/full-liquor-list/,"cRc full liquor list, table row 1255 (category column = Liqueur)",2026-08-11,verified_against_current_official_source
CRC-row1256,cRc,Liqueur,Peter Heering,Cherry Liqueur,Certified,OU,True,true,no_evidence,True,False,True,False,Certified when bearing the OU logo,cRc certifies this ONLY when the bottle bears the OU logo.,https://consumer.crckosher.org/liquor/full-liquor-list/,"cRc full liquor list, table row 1256 (category column = Liqueur)",2026-08-11,verified_against_current_official_source
CRC-row1257,cRc,Liqueur,Luxardo,Amaro Abano,Certified,KLBD,True,true,no_evidence,True,False,True,False,Certified when bearing the KLBD logo,cRc certifies this ONLY when the bottle bears the KLBD logo.,https://consumer.crckosher.org/liquor/full-liquor-list/,"cRc full liquor list, table row 1257 (category column = Liqueur)",2026-08-11,verified_against_current_official_source
CRC-row1258,cRc,Liqueur,Luxardo,Angioletto,Certified,KLBD,True,true,no_evidence,True,False,True,False,Certified when bearing the KLBD logo,cRc certifies this ONLY when the bottle bears the KLBD logo.,https://consumer.crckosher.org/liquor/full-liquor-list/,"cRc full liquor list, table row 1258 (category column = Liqueur)",2026-08-11,verified_against_current_official_source
CRC-row1259,cRc,Liqueur,Luxardo,Bitter Bianco,Certified,KLBD,True,true,no_evidence,True,False,True,False,Certified when bearing the KLBD logo,cRc certifies this ONLY when the bottle bears the KLBD logo.,https://consumer.crckosher.org/liquor/full-liquor-list/,"cRc full liquor list, table row 1259 (category column = Liqueur)",2026-08-11,verified_against_current_official_source
CRC-row1260,cRc,Liqueur,Luxardo,Bitter Orange,Certified,KLBD,True,true,no_evidence,True,False,True,False,Certified when bearing the KLBD logo,cRc certifies this ONLY when the bottle bears the KLBD logo.,https://consumer.crckosher.org/liquor/full-liquor-list/,"cRc full liquor list, table row 1260 (category column = Liqueur)",2026-08-11,verified_against_current_official_source
CRC-row1261,cRc,Liqueur,Luxardo,Triple Sec,Certified,KLBD,True,true,no_evidence,True,False,True,False,Certified when bearing the KLBD logo,cRc certifies this ONLY when the bottle bears the KLBD logo.,https://consumer.crckosher.org/liquor/full-liquor-list/,"cRc full liquor list, table row 1261 (category column = Liqueur)",2026-08-11,verified_against_current_official_source
CRC-row1262,cRc,Liqueur,Luxardo,Fernet,Certified,KLBD,True,true,no_evidence,True,False,True,False,Certified when bearing the KLBD logo,cRc certifies this ONLY when the bottle bears the KLBD logo.,https://consumer.crckosher.org/liquor/full-liquor-list/,"cRc full liquor list, table row 1262 (category column = Liqueur)",2026-08-11,verified_against_current_official_source
CRC-row1263,cRc,Liqueur,Luxardo,Sambuca Cinnamon,Certified,KLBD,True,true,no_evidence,True,False,True,False,Certified when bearing the KLBD logo,cRc certifies this ONLY when the bottle bears the KLBD logo.,https://consumer.crckosher.org/liquor/full-liquor-list/,"cRc full liquor list, table row 1263 (category column = Liqueur)",2026-08-11,verified_against_current_official_source
CRC-row1264,cRc,Liqueur,Luxardo,Sambuca Coffee,Certified,KLBD,True,true,no_evidence,True,False,True,False,Certified when bearing the KLBD logo,cRc certifies this ONLY when the bottle bears the KLBD logo.,https://consumer.crckosher.org/liquor/full-liquor-list/,"cRc full liquor list, table row 1264 (category column = Liqueur)",2026-08-11,verified_against_current_official_source
CRC-row1265,cRc,Liqueur,Luxardo,Sambuca Cola,Certified,KLBD,True,true,no_evidence,True,False,True,False,Certified when bearing the KLBD logo,cRc certifies this ONLY when the bottle bears the KLBD logo.,https://consumer.crckosher.org/liquor/full-liquor-list/,"cRc full liquor list, table row 1265 (category column = Liqueur)",2026-08-11,verified_against_current_official_source
CRC-row1267,cRc,Liqueur,Luxardo,Sambuca Cranberry,Certified,KLBD,True,true,no_evidence,True,False,True,False,Certified when bearing the KLBD logo,cRc certifies this ONLY when the bottle bears the KLBD logo.,https://consumer.crckosher.org/liquor/full-liquor-list/,"cRc full liquor list, table row 1267 (category column = Liqueur)",2026-08-11,verified_against_current_official_source
CRC-row1268,cRc,Liqueur,Luxardo,Sambuca Pear,Certified,KLBD,True,true,no_evidence,True,False,True,False,Certified when bearing the KLBD logo,cRc certifies this ONLY when the bottle bears the KLBD logo.,https://consumer.crckosher.org/liquor/full-liquor-list/,"cRc full liquor list, table row 1268 (category column = Liqueur)",2026-08-11,verified_against_current_official_source
CRC-row1269,cRc,Liqueur,Luxardo,Sambuca Pomegranate,Certified,KLBD,True,true,no_evidence,True,False,True,False,Certified when bearing the KLBD logo,cRc certifies this ONLY when the bottle bears the KLBD logo.,https://consumer.crckosher.org/liquor/full-liquor-list/,"cRc full liquor list, table row 1269 (category column = Liqueur)",2026-08-11,verified_against_current_official_source
CRC-row1270,cRc,Liqueur,Luxardo,Triplum Triple Sec,Certified,KLBD,True,true,no_evidence,True,False,True,False,Certified when bearing the KLBD logo,cRc certifies this ONLY when the bottle bears the KLBD logo.,https://consumer.crckosher.org/liquor/full-liquor-list/,"cRc full liquor list, table row 1270 (category column = Liqueur)",2026-08-11,verified_against_current_official_source
CRC-row1271,cRc,Liqueur,Dettling,Kirsche Reserve,Certified,OU,True,true,no_evidence,True,False,True,False,Certified when bearing the OU logo,cRc certifies this ONLY when the bottle bears the OU logo.,https://consumer.crckosher.org/liquor/full-liquor-list/,"cRc full liquor list, table row 1271 (category column = Liqueur)",2026-08-11,verified_against_current_official_source
CRC-row1272,cRc,Liqueur,Koval,Assorted Varieties,Certified,OU,True,true,no_evidence,True,False,True,False,Certified when bearing the OU logo,cRc certifies this ONLY when the bottle bears the OU logo.,https://consumer.crckosher.org/liquor/full-liquor-list/,"cRc full liquor list, table row 1272 (category column = Liqueur)",2026-08-11,verified_against_current_official_source
CRC-row1273,cRc,Liqueur,Pallini,Limoncello,Certified,Star-K,True,true,no_evidence,True,False,True,False,Certified when bearing the Star-K logo,cRc certifies this ONLY when the bottle bears the Star-K logo.,https://consumer.crckosher.org/liquor/full-liquor-list/,"cRc full liquor list, table row 1273 (category column = Liqueur)",2026-08-11,verified_against_current_official_source
CRC-row1274,cRc,Liqueur,DeKuyper,Ginger,Certified,OU,True,true,no_evidence,True,False,True,False,Certified when bearing the OU logo,cRc certifies this ONLY when the bottle bears the OU logo.,https://consumer.crckosher.org/liquor/full-liquor-list/,"cRc full liquor list, table row 1274 (category column = Liqueur)",2026-08-11,verified_against_current_official_source
CRC-row1275,cRc,Liqueur,DeKuyper,Peche Liqueur,Certified,OU,True,true,no_evidence,True,False,True,False,Certified when bearing the OU logo,cRc certifies this ONLY when the bottle bears the OU logo.,https://consumer.crckosher.org/liquor/full-liquor-list/,"cRc full liquor list, table row 1275 (category column = Liqueur)",2026-08-11,verified_against_current_official_source
CRC-row1276,cRc,Liqueur,DeKuyper,Triple Sec,Certified,OU,True,true,no_evidence,True,False,True,False,Certified when bearing the OU logo,cRc certifies this ONLY when the bottle bears the OU logo.,https://consumer.crckosher.org/liquor/full-liquor-list/,"cRc full liquor list, table row 1276 (category column = Liqueur)",2026-08-11,verified_against_current_official_source
CRC-row1277,cRc,Liqueur,Luxardo,Sangue Morlacco,Certified,KLBD,True,true,no_evidence,True,False,True,False,Certified when bearing the KLBD logo,cRc certifies this ONLY when the bottle bears the KLBD logo.,https://consumer.crckosher.org/liquor/full-liquor-list/,"cRc full liquor list, table row 1277 (category column = Liqueur)",2026-08-11,verified_against_current_official_source
